EEG 1,EEG 2,EEG 3,EEG 4,EEG 5,EEG 6,EEG 7,EEG 8,Trigger
-201.33261085738442,10327.626964231486,14079.051571682912,11920.626886823347,-2702.4133475446733,1160.1455272982773,536.9623855997046,-24198.01001542208,0.0
-201.65415235112332,10327.674600008337,14080.171012438892,11921.079426703425,-2702.8182516479,1156.4894814250242,536.5693904406905,-24221.35154607868,0.0
-205.08392828433793,10325.030814393149,14075.371707921233,11916.923205173245,-2705.307220988323,1154.345871466765,527.0898708475,-24241.00130402939,0.0
-204.91720306536223,10321.481949017809,14071.191668502628,11915.82758230569,-2703.759058240692,1157.3826522409656,526.3872431389595,-24249.254202368687,0.0
-201.49933607636015,10322.637116606427,14074.121268778916,11920.067166445358,-2701.4249051750317,1157.7875563441924,529.7693832953239,-24237.011807718187,0.0
-201.18970352683382,10320.684049755568,14073.382914237738,11915.339315592975,-2704.9618616061593,1153.845695809838,521.5283939002387,-24215.099350367094,0.0
-201.28497508053422,10321.100862803007,14076.324423458238,11916.446847404743,-2703.6042419659284,1154.036238917239,527.1375066243502,-24189.066398318457,0.0
-199.62963183498965,10319.254976450064,14075.72897624761,11916.018125413091,-2706.057484473714,1153.6670616466497,526.2919715852591,-24166.141680709297,0.0
-200.05835382664148,10318.25462513621,14074.03790616943,11913.58870079373,-2709.844528733305,1150.1539231039471,517.8961659154107,-24156.090531793903,0.0
-203.63103709040675,10316.801733942277,14071.799024657468,11913.755426012705,-2710.273250724957,1149.1059360132426,514.5735704801091,-24167.84465973169,0.0
-202.1186011754128,10316.67073555594,14072.18011087227,11914.017422785382,-2707.4508309465823,1154.3339625225526,525.6727064862065,-24188.554313717315,0.0
-202.4282337249391,10313.574410060675,14070.346133463538,11910.099380139452,-2711.416509369362,1150.5945540398116,525.1368039966417,-24213.444007121547,0.0
-203.1308614334796,10311.049713887614,14068.202523505277,11908.563126336034,-2715.2273715173783,1146.9265992223459,519.8373238220565,-24237.011807718187,0.0
-202.7735931071031,10314.419945099768,14071.263122167904,11912.338261651412,-2713.7506624350217,1149.6894742796576,523.2909176436963,-24244.157174245716,0.0
-202.7974109955282,10317.373363264478,14072.799375971323,11913.421975574754,-2712.1667728547527,1150.689825593512,525.6488885977814,-24227.329836073382,0.0
-201.01106936364556,10317.254273822353,14074.740533877968,11914.577143163373,-2710.451884888145,1149.6656563912327,523.3147355321214,-24205.727011271818,0.0
-200.77289047939453,10313.764953168076,14074.466628161079,11915.470313979315,-2708.9275400289384,1154.6435950720788,526.8993277400992,-24179.813148665304,0.0
-201.51124502057272,10311.002078110763,14070.560494459363,11912.993253583103,-2710.1898881154693,1155.4772211669574,525.553617044081,-24157.722057151022,0.0
-200.7371636467569,10312.050065201469,14070.191317188774,11910.956824122757,-2713.202851001244,1151.8092663494917,524.7199909492024,-24149.540612477,0.0
-199.3795440065261,10313.08614334796,14072.620741808136,11914.767686270772,-2708.4750001488615,1154.4054161878278,526.827874074824,-24158.912951572278,0.0
-200.74907259096943,10313.038507571111,14072.513561310223,11916.06576118994,-2708.4750001488615,1153.7027884792874,527.304231843326,-24179.253428287313,0.0
-202.13051011962534,10311.395073269778,14071.286940056329,11913.672063403219,-2709.844528733305,1154.32205357834,526.1490642547085,-24204.798113623234,0.0
-202.60686788812737,10309.489642195771,14068.702699162206,11911.43318189126,-2712.5835859021918,1150.451646709261,522.7550151541315,-24225.55540338571,0.0
-199.99880910557874,10307.322214349086,14068.309704003192,11914.255601669633,-2709.8802555659427,1150.7017345377246,524.2436331807004,-24227.103566133344,0.0
-197.35502349039245,10305.392965386653,14068.02388934209,11913.731608124283,-2710.1541612828314,1151.3329085809896,523.5052786395222,-24211.39566871699,0.0
-197.21211615984183,10308.977557594631,14071.001125395227,11911.71899655236,-2713.643481937109,1148.8439392405667,521.7070280634271,-24193.0916214623,0.0
-198.3791926926718,10308.060568890265,14069.881684639247,11908.979939383475,-2718.0259734073275,1144.1875420534593,519.003697727178,-24170.3217201279,0.0
-200.05835382664148,10305.297693832952,14068.964695934881,11910.016017529966,-2717.0375310376858,1144.4257209377104,518.4677952376131,-24150.409965404517,0.0
-201.47551818793502,10306.250409369957,14068.845606492756,11911.20691195122,-2715.548913011117,1147.0695065528967,520.8257661916982,-24143.205054155922,0.0
-199.85590177502814,10307.357941181725,14070.334224519325,11913.71969918007,-2712.893218451718,1149.308388064856,523.3147355321214,-24152.208215980612,0.0
-199.08182040121233,10306.953037078498,14070.143681411924,11913.934060175894,-2713.2981225549447,1149.9871978849715,523.6005501932226,-24174.966208370795,0.0
-196.15222012492484,10310.108907294823,14072.847011748174,11915.82758230569,-2711.666597197825,1151.725903740004,528.2093116034797,-24193.782340226626,0.0
-195.22332247634586,10310.704354505451,14072.45401658916,11914.648596828647,-2713.774480323447,1146.045337350617,522.8026509309817,-24209.502146587194,0.0
-197.8551991473196,10308.251111997666,14068.845606492756,11911.67136077551,-2716.894623707135,1142.520289863702,516.431365777267,-24216.01633907146,0.0
-204.04785013784604,10304.16634413276,14064.594113408875,11906.872056257851,-2722.444191710184,1136.8635413627405,508.07128694005627,-24208.31125216594,0.0
-206.2510048171679,10297.818876867472,14058.925455963701,11902.144205405468,-2725.814422922336,1131.5164254113051,508.72627887174656,-24190.70983261979,0.0
-204.54802579477317,10299.819579495179,14061.878874128413,11904.216361698453,-2723.9328097367525,1135.4940127782972,507.03520879356444,-24163.759891866786,0.0
-200.32035059931763,10301.808373178676,14065.999368825956,11908.956121495048,-2719.5384093223215,1140.3766799054429,518.4082505165504,-24142.597698001082,0.0
-199.2842724528257,10300.355481984745,14066.463817650245,11909.956472808903,-2718.466604343192,1142.6870150826778,519.3133302767043,-24134.27334599651,0.0
-200.72525470254433,10301.748828457612,14068.142978784215,11910.063653306815,-2719.3002304380707,1142.3178378120888,512.2751442470868,-24146.349015428033,0.0
-202.22578167332574,10299.902942104669,14064.868019125764,11907.920043348557,-2721.158025735228,1140.936400283433,514.5378436474715,-24170.428900625815,0.0
-202.58304999970227,10299.700490053054,14064.701293906788,11908.96803043926,-2719.014415776969,1143.5801858986192,515.133290858099,-24197.962379645232,0.0
-203.04749882399176,10297.902239476958,14064.344025580413,11909.110937769812,-2719.9552223697606,1141.7223906014613,508.8334593696596,-24216.528423672597,0.0
-202.2376906175383,10299.128860730852,14065.308650061628,11910.92109729012,-2718.466604343192,1140.4481335707183,511.11997665846934,-24217.088144050587,0.0
-202.1424190638379,10300.093485212068,14064.439297134113,11910.611464740594,-2718.1331539052403,1143.2467354606677,517.14590243002,-24205.28638033595,0.0
-199.82017494239048,10300.212574654193,14062.069417235814,11904.704628411168,-2724.7307089989936,1139.6740521969025,516.8005430478561,-24185.029266230402,0.0
-196.73575839133983,10298.962135511876,14060.211621938657,11903.906729148928,-2723.897082904115,1140.614858789694,514.4663899821961,-24158.329413305863,0.0
-195.98549490594908,10296.842343442042,14059.330360066928,11905.026169904906,-2721.6582013921557,1141.6152101035482,513.8947606599936,-24139.060741569956,0.0
-198.0695601431455,10296.389803561964,14060.949976479835,11905.812160222935,-2723.7779934619894,1138.4236130545846,512.7038662387386,-24128.187875503896,0.0
-197.41456821145522,10294.246193603705,14058.556278693111,11904.466449526917,-2724.2900780631294,1139.4120554242265,512.6324125734633,-24137.429216212833,0.0
-198.03383331050784,10291.245139662142,14054.793052321947,11902.894468890861,-2725.1951578232834,1137.7924390113194,513.6565817757427,-24161.53291929904,0.0
-200.14171643612934,10288.839532931208,14053.661702621754,11899.726689730322,-2728.053304434295,1133.6600353695644,512.4299605218499,-24187.565871347677,0.0
-198.90318623802406,10292.25739992021,14059.747173114367,11905.46680084077,-2723.7779934619894,1136.4824551479387,514.8593851412103,-24202.737866274463,0.0
-198.27201219475887,10295.29418069441,14064.046301975099,11906.66960420624,-2724.48062117053,1137.1612649680542,514.680750978022,-24206.643999976182,0.0
-199.5224513370767,10293.948469998391,14063.72476048136,11905.478709784984,-2726.0406928623743,1136.4824551479387,514.0257590463317,-24196.604760005,0.0
-201.58269868584802,10292.340762529699,14061.95032779369,11903.978182814202,-2726.874318957253,1135.8870079373114,513.5851281104673,-24173.501408232652,0.0
-200.96343358679536,10292.519396692885,14061.188155364085,11903.990091758415,-2726.9338636783154,1134.0173036959407,509.1192740307608,-24148.61171482842,0.0
-196.28321851126287,10295.448996969173,14063.12931327073,11905.526345561833,-2725.731060312848,1133.7076711464147,511.393882375358,-24131.403290441285,0.0
-195.17568669949566,10295.556177467088,14062.688682334867,11905.442982952347,-2728.4939353701598,1129.6705390583597,508.9763667002102,-24120.44706176574,0.0
