EEG 1,EEG 2,EEG 3,EEG 4,EEG 5,EEG 6,EEG 7,EEG 8,Trigger
2062.1527798453026,-179.02715834727672,1139.816959527453,-4671.021370600389,-10445.34687777255,-9442.61377507577,-6692.100201856604,-14317.456725873968,0.0
2057.817924151934,-181.8376691814387,1136.875450306953,-4675.165683186357,-10450.765447389262,-9445.579102184696,-6694.065177651675,-14309.501551139983,0.0
2058.246646143586,-181.6233081856128,1138.4950667198598,-4673.712791992426,-10449.31255619533,-9444.852656587731,-6693.684091436874,-14293.698382169929,0.0
2059.747173114368,-181.51612768769985,1139.0428781536373,-4671.21191370779,-10446.680679524357,-9443.185404397973,-6688.325066541226,-14272.631459857925,0.0
2060.580799209246,-181.77812446037595,1137.0421755259285,-4673.022073228098,-10449.372100916393,-9450.59276769818,-6701.174817346568,-14260.019887936834,0.0
2061.8907830726266,-181.56376346455005,1136.6253624784893,-4674.177240816715,-10451.194169380913,-9451.795571063647,-6705.223858378836,-14254.327412603236,0.0
2061.3072448062117,-179.87269338636784,1139.3525107031635,-4672.474261794321,-10449.848458684895,-9447.84180158508,-6691.862022972353,-14263.425845981625,0.0
2061.342971638849,-181.5994902971877,1138.9833334325745,-4672.009812970031,-10446.513954305381,-9445.198015969894,-6692.540832792469,-14282.575428275406,0.0
2059.306542178503,-181.36131141293666,1138.6737008830482,-4671.688271476292,-10447.371398288684,-9447.948982082993,-6702.67534431735,-14303.034994432568,0.0
2057.4606558255578,-179.78933077687998,1139.5311448663517,-4672.128902412156,-10449.479281414306,-9452.46247193955,-6704.938043717734,-14315.849018405272,0.0
2056.21021668324,-181.80194234880105,1137.697167457619,-4673.176889502862,-10449.63409768907,-9447.98470891563,-6697.0185958163875,-14322.256030391625,0.0
2057.3653842718572,-183.32628720800759,1136.7801787532526,-4675.106138465294,-10450.9917173293,-9444.161937823403,-6691.385665203851,-14309.930273131635,0.0
2059.901989389131,-181.92103179092655,1138.1020715608458,-4674.820323804193,-10451.289440934614,-9446.38891039115,-6690.706855383735,-14291.23323071793,0.0
2059.9377162217684,-181.38512930136176,1138.2926146682466,-4675.165683186357,-10451.22989621355,-9447.270172262879,-6693.041008449396,-14274.131986828708,0.0
2060.021078831256,-181.9567586235642,1134.7318403486938,-4676.3327597191865,-10450.348634341823,-9447.270172262879,-6694.565353308602,-14261.48468807498,0.0
2063.3317653223453,-181.92103179092655,1134.4817525202302,-4676.832935376114,-10448.621837431003,-9443.92375893915,-6688.849060086578,-14254.101142663198,0.0
2064.7251117952137,-180.30141537801967,1138.0544357839956,-4674.308239203054,-10447.8596650014,-9441.994509976717,-6687.336624171584,-14265.367003888268,0.0
2062.676773390655,-182.38548061521604,1139.1024228747,-4673.8080635461265,-10448.812380538402,-9443.840396329664,-6690.4924943879105,-14284.3736788515,0.0
2059.1874527363775,-183.35010509643269,1137.4113527965178,-4677.702288303631,-10451.849161312603,-9445.340923300444,-6689.813684567795,-14303.225537539969,0.0
2059.1874527363775,-180.98022519813506,1139.9360489695787,-4673.760427769275,-10447.44285195396,-9444.554932982415,-6686.538724909343,-14315.456023246257,0.0
2059.389904787991,-179.09861201255202,1141.9605694857123,-4671.604908866804,-10446.120959146367,-9445.007472862493,-6687.670074609536,-14322.613298718,0.0
2061.354880583062,-177.63381187440825,1142.8061045248035,-4670.152017672873,-10444.22743701657,-9442.768591350534,-6688.5989722581135,-14311.978611536195,0.0
2062.2004156221533,-178.77707051881313,1141.2817596655968,-4671.354821038341,-10445.275424107276,-9442.625684019982,-6691.052214765899,-14290.697328228367,0.0
2061.7121489094384,-182.31402694994074,1137.8758016208074,-4673.6532472713625,-10448.324113825689,-9445.41237696572,-6696.661327490011,-14269.463680697387,0.0
2063.5103994855335,-183.2429245985197,1137.0183576375036,-4674.4868733662415,-10448.443203267814,-9445.674373738395,-6698.173763405005,-14254.339321547448,0.0
2066.8091770324104,-179.84887549794271,1139.4835090895017,-4672.9029837859725,-10447.597668228724,-9445.340923300444,-6692.016839247117,-14243.537909146664,0.0
2066.24945665442,-178.9557046820014,1141.007853948708,-4672.057448746881,-10444.97770050196,-9442.256506749394,-6688.444155983351,-14257.840551145937,0.0
2065.3086500616287,-177.9196265355095,1141.138852335046,-4668.627672813666,-10438.475416961908,-9437.350021733824,-6689.551687795118,-14281.455987519426,0.0
2064.344025580412,-178.28880380609857,1139.7931416390281,-4672.37899024062,-10444.036893909171,-9438.814821871967,-6685.085833715412,-14304.309251463312,0.0
2064.93947279104,-176.95500205429286,1141.091216558196,-4671.104733209877,-10444.453706956609,-9440.553527727,-6683.513853079355,-14312.407333527844,0.0
2063.343674266558,-176.76445894689206,1141.567574326698,-4670.6760112182255,-10442.464913273114,-9439.314997528894,-6684.1093002899825,-14315.527476911535,0.0
2064.0105751424608,-176.95500205429286,1140.984036060283,-4671.545364145742,-10441.178747298158,-9436.421124085244,-6683.001768478215,-14304.154435188548,0.0
2066.1541851007196,-176.83591261216736,1141.627119047761,-4670.735555939288,-10441.250200963432,-9436.07576470308,-6680.048350313503,-14285.790843212795,0.0
2064.2130271940737,-178.19353225239814,1140.614858789694,-4670.461650222399,-10441.631287178234,-9436.695029802133,-6683.108948976129,-14273.119726570641,0.0
2064.963290679465,-171.2387088322685,1145.199802311526,-4666.317337636431,-10440.24984964958,-9436.480668806305,-6683.609124633056,-14255.887484295079,0.0
2065.213378507928,-169.96445180152554,1145.4498901399897,-4666.305428692219,-10438.975592618835,-9437.183296514848,-6685.359739432301,-14248.837389321248,0.0
2064.9871085678897,-171.9056097081713,1143.9493631692083,-4667.66304833245,-10438.213420189233,-9435.111140221863,-6681.4297878421585,-14260.23424893266,0.0
2065.534920001667,-170.5837169005782,1147.4148659350606,-4664.72153911195,-10435.057549972908,-9432.800805044628,-6677.499836252017,-14279.109925509554,0.0
2063.3555832107704,-172.417694309311,1143.103828130117,-4670.902281158264,-10442.31009699835,-9437.659654283349,-6682.656409096052,-14304.44024984965,0.0
2061.2953358619993,-175.56165558142442,1137.7448032344691,-4675.106138465294,-10445.192061497788,-9441.029885495502,-6684.895290608011,-14318.34989668991,0.0
2060.8904317587726,-174.32312538331914,1140.2575904633172,-4672.9744374512475,-10443.024633651105,-9440.851251332313,-6683.5853067446305,-14323.792284195044,0.0
2061.509696857825,-181.68285290667555,1137.673349569194,-4673.629429382938,-10444.001167076533,-9442.149326251481,-6688.7895153655145,-14315.825200516847,0.0
2063.21267588022,-183.50492137119582,1138.6141561619854,-4673.712791992426,-10446.45440958432,-9444.161937823403,-6687.098445287333,-14298.866863958176,0.0
2064.2130271940737,-183.20719776588206,1137.9234373976574,-4674.403510756753,-10445.632692433652,-9447.23444543024,-6691.719115641802,-14277.716579036683,0.0
2063.986757254035,-183.95746125127278,1136.9945397490785,-4674.367783924116,-10445.180152553576,-9448.842152898933,-6697.792677190203,-14261.663322238166,0.0
2062.8792254422683,-183.9455523070602,1136.661089311127,-4674.951322190532,-10446.442500640105,-9450.580858753967,-6703.354154137465,-14254.458410989573,0.0
2063.391310043408,-182.64747738789217,1137.065993414354,-4675.356226293758,-10447.085583627584,-9449.544780607475,-6695.25607207293,-14266.99852924539,0.0
2062.4266855621913,-180.86113575600956,1138.8166082135988,-4672.664804901721,-10444.382253291335,-9444.019030492851,-6683.001768478215,-14286.243383092873,0.0
2060.104441440744,-183.1238351563942,1137.0421755259285,-4674.2606034262035,-10445.132516776725,-9444.376298819227,-6687.955889270637,-14307.643755842826,0.0
2059.71144628173,-182.0639391214772,1138.0663447282082,-4673.831881434551,-10444.429889068184,-9441.911147367231,-6687.193716841033,-14318.385623522545,0.0
2061.616877355738,-180.3609600990824,1138.9833334325745,-4673.450795219749,-10444.620432175585,-9443.030588123209,-6686.324363913517,-14322.541845052727,0.0
2062.6648644464426,-181.670943962463,1136.029915267862,-4675.3919531263955,-10446.41868275168,-9446.662816108037,-6688.456064927564,-14313.87213366599,0.0
2061.8550562399887,-180.2418706569569,1136.530090924789,-4676.046945058086,-10446.299593309555,-9444.495388261352,-6687.062718454696,-14297.11624915893,0.0
2063.26031165707,-180.01560071691844,1140.6505856223316,-4673.367432610262,-10445.465967214675,-9443.352129616947,-6687.134172119971,-14277.716579036683,0.0
2063.2960384897074,-184.25518485658654,1137.6614406249812,-4675.022775855807,-10446.895040520181,-9444.578750870842,-6690.254315503658,-14265.295550222994,0.0
